theta,eta,kappa
0.09795074514602906,0.12680824979617525,0.405939064075385
0.09798999828926634,0.12686759750714585,0.40650033336668473
0.0980292661322929,0.12692697284364385,0.40706237869371303
0.09806854864822724,0.12698637576957947,0.4076252011294517
0.09810784581014369,0.12704580624878023,0.40818880174836464
0.09814715759107293,0.12710526424499177,0.40875318162640284
0.09818648396400151,0.12716474972187708,0.4093183418410043
0.09822582490187232,0.12722426264301703,0.40988428347109684
0.0982651803775844,0.1272838029719104,0.4104510075971002
0.09830455036399319,0.12734337067197374,0.4110185153009276
0.09834393483391043,0.12740296570654155,0.41158680766598854
0.09843448660104,0.12754000564189252,0.41215588577719026
0.09847056045861888,0.12759460735275033,0.4127257507209405
0.09850664829532348,0.12764923476827314,0.4132964035851479
0.09854275008669629,0.1277038878555508,0.4138678454592265
0.09857886580823799,0.1277585665815968,0.4144400774340963
0.09861499543540748,0.1278132709133483,0.4150131006021855
0.09865113894362193,0.12786800081766628,0.4155869160574328
0.0986872963082568,0.12792275626133565,0.4161615248952895
0.09872346750464595,0.12797753721106506,0.41673692821272146
0.09875965250808172,0.12803234363348728,0.41731312710821167
0.09879585129381482,0.12808717549515888,0.41789012268176057
0.09883206383705471,0.12814203276256067,0.41846791603489103
0.09886829011296928,0.12819691540209746,0.41904650827064827
0.09890453009668514,0.12825182338009822,0.4196259004936027
0.09894078376328766,0.12830675666281616,0.4202060938098521
0.09897705108782089,0.1283617152164287,0.4207870893270233
0.09901333204528778,0.1284166990070376,0.42136888815427487
0.09904962661065021,0.12847170800066904,0.4219514914022992
0.09908593475882882,0.12852674216327342,0.4225349001833232
0.09912225646470346,0.1285818014607259,0.42311911561111276
0.09915859170311286,0.1286368858588259,0.42370413880097335
0.09919494044885513,0.12869199532329775,0.42428997086975256
0.09923130267668721,0.12874712981979006,0.42487661293584217
0.09926767836132551,0.12880228931387638,0.42546406611918014
0.09930406747744566,0.12885747377105491,0.4260523315412531
0.0993404699996827,0.12891268315674878,0.4266414103250982
0.09937688590263104,0.12896791743630595,0.4272313035953059
0.09941331516084441,0.1290231765749991,0.42782201247802004
0.09944975774883637,0.12907846053802627,0.428413538100943
0.09948621364107983,0.1291337692905103,0.4290058815933359
0.09952268281200749,0.1291891027974992,0.4295990440860213
0.09955916523601166,0.12924446102396622,0.43019302671138504
0.09959566088744444,0.1292998439348097,0.4307878306033789
0.09963216974061785,0.12935525149485344,0.4313834568975224
0.09966869176980374,0.1294106836688465,0.4319799067309056
0.09970522694923387,0.12946614042146337,0.43257718124218925
0.09974177525310012,0.12952162171730408,0.43317528157161
0.09977833665555431,0.12957712752089406,0.43377420886098045
0.0998149111307086,0.12963265779668454,0.434373964253692
0.09985149865263514,0.12968821250905227,0.434974548894717
0.0998880991953665,0.12974379162229985,0.4355759639306107
0.09992471273289555,0.12979939510065563,0.43617821050951383
0.09996133923917548,0.12985502290827386,0.4367812897811549
0.09999797868812002,0.12991067500923464,0.4373852028968508
0.10003463105360336,0.12996635136754411,0.43798995100951166
0.10007129630946034,0.13002205194713462,0.43859553527364115
0.10010797442948637,0.1300777767118644,0.4392019568453393
0.10014466538743767,0.1301335256255182,0.4398092168823045
0.1001813691570311,0.13018929865180665,0.4404173165438359
0.10021808571194453,0.13024509575436713,0.4410262569908356
0.10025481502581662,0.13030091689676312,0.4416360393858106
0.10029155707224713,0.1303567620424849,0.442246664892876
0.10032831182479661,0.1304126311549488,0.4428581346777548
0.10036507925698696,0.13046852419749827,0.4434704499077834
0.10040185934230116,0.13052444113340322,0.4440836117519115
0.10043865205418345,0.13058038192586038,0.44469762138070534
0.1004754573660394,0.13063634653799333,0.44531247996634926
0.10051227525123582,0.13069233493285246,0.44592818868264866
0.10054910568310113,0.13074834707341526,0.44654474870503175
0.1005859486349252,0.13080438292258628,0.44716216121055236
0.10062280407995938,0.13086044244319706,0.4477804273778905
0.10065967199141679,0.13091652559800648,0.44839954838735707
0.1006965523424722,0.13097263234970064,0.4490195254208947
0.10073344510626216,0.131028762660893,0.44964035966208
0.10077035025588513,0.13108491649412454,0.45026205229612626
0.10080726776440138,0.1311410938118636,0.45088460450988527
0.10084419760483326,0.1311972945765062,0.45150801749185004
0.10088113975016513,0.13125351875037597,0.4521322924321572
0.1009180941733435,0.13130976629572433,0.4527574305225874
0.100955060847277,0.13136603717473042,0.4533834329565707
0.10099203974483674,0.13142233134950151,0.4540103009291867
0.1010290308388558,0.13147864878207247,0.45463803563716737
0.10106603410213005,0.13153498943440656,0.4552666382788993
0.1011030495074176,0.131591353268395,0.45589611005442604
0.10114007702743921,0.13164774024585732,0.45652645216545046
0.10117711663487823,0.13170415032854124,0.45715766581533684
0.10121416830238071,0.131760583478123,0.4577897522091138
0.10125123200255538,0.13181703965620706,0.45842271255347466
0.10128830770797399,0.13187351882432669,0.45905654805678264
0.10132539539117102,0.13193002094394363,0.4596912599290711
0.10136249502464399,0.13198654597644827,0.46032684938204665
0.10139960658085355,0.13204309388316002,0.46096331762909104
0.10143673003222338,0.13209966462532693,0.46160066588526383
0.10147386535114038,0.13215625816412616,0.4622388953673045
0.10151101250995477,0.1322128744606638,0.4628780072936354
0.10154817148098004,0.1322695134759751,0.46351800288436196
0.10158534223649318,0.1323261751710246,0.4641588833612782
0.10162252474873462,0.13238285950670606,0.46480064994786685
0.10165971898990843,0.1324395664438427,0.4654433038693023
0.1016969249321822,0.13249629594318704,0.466086846352453
0.10173414254768742,0.13255304796542144,0.46673127862588354
0.1017713718085192,0.13260982247115768,0.46737660191985736
0.10180861268673662,0.13266661942093744,0.4680228174663392
0.10184586515436266,0.13272343877523202,0.4686699264989961
0.10188312918338434,0.13278028049444282,0.46931793025320173
0.10192040474575281,0.13283714453890125,0.46996682996603784
0.10195769181338335,0.1328940308688687,0.47061662687629635
0.10199499035815554,0.13295093944453684,0.4712673222244821
0.10203230035191323,0.1330078702260276,0.47191891725281504
0.10206962176646467,0.13306482317339327,0.47257141320523277
0.10210695457358267,0.13312179824661657,0.4732248113273927
0.10214429874500458,0.13317879540561092,0.47387911286667506
0.10218165425243232,0.13323581461022022,0.47453431907218335
0.10221902106753254,0.13329285582021916,0.4751904311947496
0.10225639916193675,0.1333499189953133,0.47584745048693466
0.10229378850724134,0.1334070040951392,0.47650537820303146
0.10233118907500753,0.13346411107926426,0.47716421559906697
0.1023686008367617,0.13352123990718723,0.47782396393280496
0.10240602376399525,0.1335783905383379,0.47848462446374807
0.10264309451112462,0.13394054481056913,0.479146198453141
0.10267682626344632,0.13399208962714093,0.47980868716397074
0.10271056884570888,0.13404365484828287,0.4804720918609722
0.10274432223257875,0.1340952404380375,0.4811364138106282
0.10277808639868877,0.13414684636038363,0.48180165428117294
0.10281186131863833,0.13419847257923673,0.48246781454259385
0.10284564696699336,0.13425011905844889,0.48313489586663455
0.10287944331828625,0.13430178576180873,0.48380289952679695
0.10291325034701629,0.13435347265304184,0.4844718267983441
0.10294706802764932,0.13440517969581048,0.485141678958301
0.1029808963346181,0.13445690685371398,0.4858124572854598
0.10301473524232228,0.1345086540902886,0.4864841630603801
0.10304858472512843,0.13456042136900778,0.48715679756539226
0.10308244475737019,0.1346122086532821,0.4878303620845995
0.10311631531334828,0.13466401590645954,0.4885048579038806
0.10315019636733055,0.13471584309182524,0.4891802863108921
0.1031840878935522,0.13476769017260198,0.4898566485950711
0.10321798986621568,0.13481955711195007,0.49053394604763795
0.10325190225949073,0.1348714438729672,0.4912121799615967
0.10328582504751474,0.13492335041868916,0.4918913516317409
0.10331975812712262,0.13497527659384248,0.4925714623546536
0.1033537008257303,0.13502722137165332,0.4932525134287107
0.10338765297094295,0.1350791844905982,0.4939345061540832
0.10342161453548927,0.1351311659112078,0.49461744183273987
0.10345558549206639,0.1351831655939513,0.4953013217684496
0.10348956581334007,0.13523518349923663,0.49598614726678447
0.10352355547194458,0.1352872195874103,0.49667191963512003
0.10355755444048294,0.13533927381875768,0.4973586401826412
0.1035915626915269,0.13539134615350315,0.4980463102203424
0.10362558019761703,0.13544343655181001,0.49873493106103073
0.10365960693126303,0.13549554497378086,0.49942450401932836
0.10369364286494337,0.1355476713794574,0.5001150304116753
0.10372768797110574,0.13559981572882074,0.5008065115563315
0.10376174222216704,0.1356519779817915,0.5014989487733802
0.1037958055905133,0.13570415809822972,0.5021923433847283
0.1038298780485,0.13575635603793523,0.5028866967141121
0.103863959568452,0.13580857176064762,0.5035820100870976
0.1038980501226638,0.13586080522604646,0.5042782848310833
0.10393214968339926,0.1359130563937511,0.5049755222753033
0.10396625822289211,0.1359653252233212,0.5056737237508295
0.10400037571334575,0.13601761167425647,0.5063728905905742
0.10403450212693345,0.1360699157059971,0.5070730241292927
0.10406863743579847,0.13612223727792372,0.5077741257035862
0.10410278161205387,0.13617457634935728,0.5084761966519024
0.10413693462778305,0.13622693287955956,0.5091792383145411
0.10417109645503947,0.13627930682773318,0.509883252033655
0.10420526706584687,0.13633169815302146,0.5105882391532524
0.10423944643219939,0.13638410681450885,0.5112942010191996
0.10427363452606148,0.13643653277122078,0.5120011389792241
0.10430783131936826,0.136488975982124,0.5127090543829167
0.10434203678402539,0.13654143640612665,0.5134179485817347
0.10437625089190918,0.1365939140020781,0.5141278229290026
0.10441047361486679,0.13664640872876943,0.5148386787799173
0.10444470492471625,0.1366989205449334,0.5155505174915492
0.10447894479324643,0.13675144940924447,0.516263340422845
0.10451319319221737,0.1368039952803191,0.5169771489346303
0.10454745009336017,0.1368565581167157,0.5176919443896122
0.10458171546837715,0.13690913787693487,0.518407728152382
0.10461598928894199,0.13696173451941948,0.5191245015894184
0.10465027152669956,0.13701434800255458,0.5198422660690873
0.10468456215326645,0.13706697828466793,0.5205610229616491
0.10471886114023068,0.13711962532402983,0.5212807736392574
0.10475316845915199,0.13717228907885332,0.5220015194759635
0.10478748408156173,0.13722496950729418,0.5227232618477182
0.10482180797896325,0.13727766656745125,0.523446002132375
0.10485614012283163,0.13733038021736643,0.5241697417096923
0.10489048048461412,0.1373831104150248,0.5248944819613364
0.10492482903573008,0.13743585711835493,0.5256202242708844
0.10495918574757075,0.13748862028522843,0.5263469700238246
0.10499355059150006,0.13754139987346087,0.5270747206075629
0.105027923538854,0.1375941958408113,0.5278034774114226
0.10506230456094119,0.13764700814498274,0.5285332418266484
0.1050966936290426,0.13769983674362188,0.529264015246408
0.10513109071441211,0.13775268159431975,0.5299957990657957
0.10516549578827605,0.13780554265461134,0.530728594681835
0.10519990882183373,0.13785841988197609,0.5314624034934808
0.10523432978625732,0.13791131323383776,0.5321972269016213
0.10526875865269192,0.13796422266756467,0.532933066309083
0.10530319539225583,0.13801714814046984,0.5336699231206312
0.10533763997604044,0.1380700896098111,0.5344077987429741
0.10537209237511047,0.13812304703279119,0.5351466945847644
0.10540655256050399,0.13817602036655788,0.5358866120566025
0.10544102050323245,0.13822900956820414,0.5366275525710392
0.10547549617428097,0.13828201459476824,0.5373695175425793
0.1055099795446082,0.13833503540323383,0.5381125083876811
0.10554447058514657,0.13838807195053018,0.5388565265247633
0.10557896926680234,0.13844112419353222,0.5396015733742053
0.10561347556045567,0.13849419208906072,0.5403476503583502
0.1056479894369607,0.13854727559388227,0.5410947589015077
0.1056825108671458,0.13860037466470984,0.5418429004299571
0.10571703982181331,0.13865348925820214,0.5425920763719493
0.10575157627174016,0.13870661933096465,0.5433422881577102
0.10578612018767737,0.13875976483954905,0.5440935372194439
0.1058206715403506,0.13881292574045365,0.5448458249913327
0.10585523030046003,0.13886610199012356,0.545599152909544
0.10588979643868054,0.13891929354495064,0.5463535224122297
0.10592436992566182,0.1389725003612739,0.5471089349395308
0.10595895073202825,0.13902572239537928,0.5478653919335791
0.10599353882837934,0.13907895960350009,0.5486228948385006
0.10602813418528954,0.13913221194181702,0.5493814451004178
0.10606273677330849,0.1391854793664582,0.5501410441674534
0.10609734656296102,0.13923876183349945,0.5509016934897305
0.10613196352474737,0.1392920592989644,0.5516633945193791
0.10616658762914306,0.13934537171882458,0.5524261487105362
0.10620121884659936,0.1393986990489996,0.5531899575193495
0.106235857147543,0.13945204124535723,0.55395482240398
0.10627050250237641,0.13950539826371355,0.5547207448246047
0.10630515488147795,0.13955877005983316,0.5554877262434197
0.10633981425520181,0.13961215658942921,0.5562557681246432
0.10637448059387819,0.13966555780816356,0.5570248719345163
0.10640915386781345,0.1397189736716471,0.557795039141309
0.10644383404729008,0.13977240413543945,0.5585662712153211
0.10647852110256696,0.13982584915504967,0.5593385696288847
0.10651321500387924,0.13987930868593593,0.5601119358563684
0.10642642792586417,0.13974558667574985,0.5608863713741786
0.10645733568433288,0.1397932066772849,0.5616618776607636
0.10648825017764718,0.13984084020240872,0.5624384561966154
0.10651917137945976,0.13988848721184707,0.563216108464274
0.10655009926340034,0.13993614766627913,0.5639948359483271
0.10658103380307561,0.13998382152633737,0.5647746401354172
0.10661197497206955,0.1400315087526079,0.5655555225142415
0.10664292274394326,0.14007920930563042,0.5663374845755553
0.10667387709223518,0.14012692314589847,0.5671205278121756
0.10670483799046121,0.1401746502338594,0.567904653718983
