Tcom,t,p,kappa
0.8888004261366715,[0.09462759 0.02884122 0.1063008  0.37748285 0.28154796],[0.22098537 0.2        0.24939753 0.91026629 0.67641233],0.030475328441892144
0.8882286495428495,[0.09456764 0.02884122 0.10623282 0.37722782 0.28135916],[0.22114481 0.2        0.24957664 0.91090231 0.67688671],0.030517464977915517
0.8876572672613022,[0.09450772 0.02884122 0.10616489 0.37697296 0.28117048],[0.22130437 0.2        0.24975588 0.91153878 0.67736143],0.030559659773775925
0.8870862790194257,[0.09444785 0.02884122 0.106097   0.37671828 0.28098193],[0.22146405 0.2        0.24993526 0.91217569 0.67783648],0.030601912910025956
0.8865156845448212,[0.09438801 0.02884122 0.10602916 0.37646378 0.28079351],[0.22162385 0.2        0.25011476 0.91281306 0.67831187],0.030644224467329634
0.8859454835652115,[0.09432822 0.02884122 0.10596137 0.37620945 0.28060522],[0.22178377 0.2        0.25029441 0.91345088 0.6787876 ],0.030686594526462482
0.885375675808533,[0.09426847 0.02884122 0.10589362 0.3759553  0.28041706],[0.22194381 0.2        0.25047418 0.91408914 0.67926367],0.030729023168311737
0.8848062610028976,[0.09420876 0.02884122 0.10582592 0.37570133 0.28022903],[0.22210397 0.2        0.25065409 0.91472786 0.67974008],0.03077151047387642
0.884237238876635,[0.09414909 0.02884122 0.10575827 0.37544752 0.28004113],[0.22226424 0.2        0.25083413 0.91536703 0.68021682],0.030814056524267587
0.8836686091582694,[0.09408947 0.02884122 0.10569066 0.3751939  0.27985337],[0.22242464 0.2        0.2510143  0.91600665 0.68069391],0.030856661400708436
0.8831003715764747,[0.09402988 0.02884122 0.1056231  0.37494045 0.27966573],[0.22258516 0.2        0.25119461 0.91664672 0.68117133],0.030899325184534476
0.8825325258600996,[0.09397033 0.02884122 0.10555559 0.37468717 0.27947822],[0.2227458  0.2        0.25137506 0.91728724 0.6816491 ],0.030942047957193634
0.8819650717382816,[0.09391083 0.02884122 0.10548812 0.37443407 0.27929083],[0.22290656 0.2        0.25155563 0.91792822 0.6821272 ],0.03098482980024649
0.8813980089402058,[0.09385137 0.02884122 0.1054207  0.37418115 0.27910358],[0.22306743 0.2        0.25173634 0.91856965 0.68260564],0.03102767079536638
0.880831337195326,[0.09379194 0.02884122 0.10535333 0.37392839 0.27891646],[0.22322843 0.2        0.25191719 0.91921153 0.68308443],0.03107057102433957
0.8802650562332988,[0.09373256 0.02884122 0.105286   0.37367582 0.27872947],[0.22338955 0.2        0.25209817 0.91985386 0.68356355],0.03111353056906542
0.8796991657838956,[0.09367322 0.02884122 0.10521871 0.37342341 0.2785426 ],[0.22355079 0.2        0.25227928 0.92049665 0.68404302],0.031156549511556473
0.8791336655771409,[0.09361392 0.02884122 0.10515148 0.37317119 0.27835587],[0.22371215 0.2        0.25246053 0.92113989 0.68452282],0.03119962793393873
0.8785685553432033,[0.09355466 0.02884122 0.10508429 0.37291913 0.27816926],[0.22387363 0.2        0.25264191 0.92178359 0.68500297],0.031242765918451706
0.8780038348124701,[0.09349544 0.02884122 0.10501715 0.37266725 0.27798279],[0.22403524 0.2        0.25282343 0.92242774 0.68548346],0.03128596354744866
0.8774395037154836,[0.09343626 0.02884122 0.10495005 0.37241554 0.27779644],[0.22419696 0.2        0.25300508 0.92307235 0.68596429],0.031329220903396654
0.8768755617829909,[0.09337712 0.02884122 0.104883   0.37216401 0.27761022],[0.2243588  0.2        0.25318687 0.92371741 0.68644546],0.03137253806887683
0.8763120087459283,[0.09331802 0.02884122 0.10481599 0.37191265 0.27742412],[0.22452077 0.2        0.25336879 0.92436293 0.68692698],0.031415915126584495
0.8757488443353929,[0.09325897 0.02884122 0.10474903 0.37166147 0.27723816],[0.22468286 0.2        0.25355085 0.9250089  0.68740883],0.0314593521593293
0.8751860682827051,[0.09319995 0.02884122 0.10468212 0.37141045 0.27705233],[0.22484507 0.2        0.25373304 0.92565533 0.68789104],0.031502849250035346
0.8746236803193461,[0.09314098 0.02884122 0.10461525 0.37115962 0.27686662],[0.2250074  0.2        0.25391537 0.92630221 0.68837358],0.03154640648174145
0.8740616801769808,[0.09308204 0.02884122 0.10454843 0.37090895 0.27668104],[0.22516985 0.2        0.25409784 0.92694956 0.68885647],0.03159002393760121
0.8735000675874587,[0.09302315 0.02884122 0.10448166 0.37065846 0.27649559],[0.22533242 0.2        0.25428043 0.92759736 0.6893397 ],0.03163370170088322
0.8729388422828208,[0.09296429 0.02884122 0.10441493 0.37040814 0.27631027],[0.22549511 0.2        0.25446317 0.92824561 0.68982327],0.03167743985497116
0.8723780039953241,[0.09290548 0.02884122 0.10434824 0.37015799 0.27612508],[0.22565793 0.2        0.25464604 0.92889433 0.69030719],0.03172123848336403
0.8718175524573476,[0.09284671 0.02884122 0.10428161 0.36990802 0.27594001],[0.22582087 0.2        0.25482905 0.9295435  0.69079145],0.03176509766967629
0.8712574874014994,[0.09278797 0.02884122 0.10421502 0.36965821 0.27575507],[0.22598393 0.2        0.25501219 0.93019314 0.69127606],0.031809017497638016
0.8706978085605555,[0.09272928 0.02884122 0.10414847 0.36940859 0.27557026],[0.22614711 0.2        0.25519547 0.93084323 0.69176101],0.03185299805109498
0.870138515667483,[0.09267063 0.02884122 0.10408197 0.36915913 0.27538557],[0.22631042 0.2        0.25537888 0.93149378 0.69224631],0.031897039414008975
0.8695796084554246,[0.09261202 0.02884122 0.10401552 0.36890984 0.27520102],[0.22647385 0.2        0.25556243 0.93214479 0.69273195],0.03194114167045783
0.8690210866577108,[0.09255344 0.02884122 0.10394911 0.36866073 0.27501659],[0.2266374  0.2        0.25574612 0.93279626 0.69321794],0.03198530490463566
0.8684629500078958,[0.09249491 0.02884122 0.10388274 0.36841179 0.27483229],[0.22680107 0.2        0.25592995 0.93344819 0.69370427],0.032029529200852926
0.8679051982396115,[0.09243642 0.02884122 0.10381643 0.36816302 0.27464811],[0.22696486 0.2        0.25611391 0.93410058 0.69419095],0.03207381464353672
0.867347831086795,[0.09237797 0.02884122 0.10375015 0.36791443 0.27446407],[0.22712878 0.2        0.25629801 0.93475343 0.69467798],0.032118161317230866
0.8667908482835056,[0.09231956 0.02884122 0.10368393 0.367666   0.27428015],[0.22729282 0.2        0.25648224 0.93540674 0.69516535],0.03216256930659605
0.8662342495639899,[0.09226119 0.02884122 0.10361775 0.36741775 0.27409635],[0.22745699 0.2        0.25666661 0.93606052 0.69565307],0.03220703869641005
0.8656780346626731,[0.09220286 0.02884122 0.10355161 0.36716966 0.27391269],[0.22762127 0.2        0.25685112 0.93671475 0.69614113],0.03225156957156781
0.8651222033141933,[0.09214457 0.02884122 0.10348552 0.36692175 0.27372915],[0.22778568 0.2        0.25703577 0.93736945 0.69662955],0.03229616201708169
0.8645667552533507,[0.09208631 0.02884122 0.10341948 0.36667401 0.27354573],[0.22795022 0.2        0.25722055 0.93802461 0.69711831],0.032340816118081595
0.8640116902151134,[0.0920281  0.02884122 0.10335348 0.36642644 0.27336245],[0.22811487 0.2        0.25740547 0.93868024 0.69760742],0.03238553195981513
0.8634570079346553,[0.09196993 0.02884122 0.10328753 0.36617905 0.27317929],[0.22827965 0.2        0.25759053 0.93933633 0.69809687],0.03243030962764775
0.8629027081473141,[0.0919118  0.02884122 0.10322162 0.36593182 0.27299625],[0.22844456 0.2        0.25777572 0.93999288 0.69858668],0.03247514920706295
0.8623487905886742,[0.09185371 0.02884122 0.10315576 0.36568476 0.27281335],[0.22860959 0.2        0.25796106 0.94064989 0.69907683],0.03252005078366243
0.8617952549944002,[0.09179566 0.02884122 0.10308994 0.36543788 0.27263057],[0.22877474 0.2        0.25814653 0.94130737 0.69956734],0.03256501444316624
0.8612421011003901,[0.09173765 0.02884122 0.10302417 0.36519116 0.27244791],[0.22894001 0.2        0.25833214 0.94196531 0.70005819],0.03261004027141294
0.8606893286427504,[0.09167968 0.02884122 0.10295844 0.36494461 0.27226538],[0.22910541 0.2        0.25851788 0.94262372 0.70054939],0.032655128354359776
0.8601369373577248,[0.09162175 0.02884122 0.10289276 0.36469824 0.27208298],[0.22927093 0.2        0.25870377 0.9432826  0.70104094],0.03270027877808285
0.8595849269817725,[0.09156385 0.02884122 0.10282712 0.36445203 0.2719007 ],[0.22943658 0.2        0.25888979 0.94394193 0.70153284],0.0327454916287773
0.8590332972514936,[0.091506   0.02884122 0.10276153 0.364206   0.27171855],[0.22960235 0.2        0.25907596 0.94460174 0.70202509],0.032790766992757375
0.8584820479037483,[0.09144819 0.02884122 0.10269598 0.36396013 0.27153653],[0.22976825 0.2        0.25926226 0.94526201 0.7025177 ],0.03283610495645673
0.8579311786754661,[0.09139042 0.02884122 0.10263048 0.36371444 0.27135463],[0.22993427 0.2        0.25944869 0.94592275 0.70301065],0.0328815056064285
0.8573806893038525,[0.09133269 0.02884122 0.10256502 0.36346891 0.27117285],[0.23010041 0.2        0.25963527 0.94658395 0.70350395],0.03292696902934551
0.8568305795262465,[0.09127499 0.02884122 0.10249961 0.36322356 0.2709912 ],[0.23026668 0.2        0.25982199 0.94724563 0.70399761],0.03297249531200038
0.8562808490801823,[0.09121734 0.02884122 0.10243425 0.36297837 0.27080968],[0.23043307 0.2        0.26000884 0.94790777 0.70449161],0.033018084541305774
0.8557314977033905,[0.09115972 0.02884122 0.10236893 0.36273335 0.27062828],[0.23059959 0.2        0.26019584 0.94857037 0.70498597],0.033063736804294516
0.8551825251337395,[0.09110215 0.02884122 0.10230365 0.3624885  0.27044701],[0.23076623 0.2        0.26038297 0.94923345 0.70548068],0.03310945218811978
0.854633931109342,[0.09104462 0.02884122 0.10223842 0.36224382 0.27026586],[0.230933   0.2        0.26057025 0.94989699 0.70597574],0.03315523078005519
0.8540857153684228,[0.09098712 0.02884122 0.10217323 0.36199931 0.27008484],[0.2310999  0.2        0.26075766 0.95056101 0.70647115],0.033201072667495085
0.8535378776494362,[0.09092966 0.02884122 0.10210809 0.36175497 0.26990394],[0.23126692 0.2        0.26094521 0.95122549 0.70696692],0.03324697793795463
0.8529904176909975,[0.09087225 0.02884122 0.10204299 0.3615108  0.26972317],[0.23143406 0.2        0.2611329  0.95189044 0.70746304],0.03329294667906999
0.8524433352319,[0.09081487 0.02884122 0.10197794 0.36126679 0.26954252],[0.23160133 0.2        0.26132073 0.95255586 0.70795951],0.03333897897859852
0.8518966300111459,[0.09075753 0.02884122 0.10191293 0.36102296 0.26936199],[0.23176872 0.2        0.2615087  0.95322176 0.70845634],0.03338507492441885
0.8513503017678468,[0.09070024 0.02884122 0.10184797 0.36077929 0.2691816 ],[0.23193624 0.2        0.26169681 0.95388812 0.70895352],0.03343123460453117
0.8508043502413969,[0.09064298 0.02884122 0.10178305 0.36053579 0.26900132],[0.23210389 0.2        0.26188506 0.95455495 0.70945105],0.033477458107057344
0.8502587751712908,[0.09058576 0.02884122 0.10171818 0.36029246 0.26882117],[0.23227166 0.2        0.26207346 0.95522226 0.70994894],0.03352374552024107
0.8497135762972196,[0.09052858 0.02884122 0.10165335 0.36004929 0.26864114],[0.23243956 0.2        0.26226199 0.95589004 0.71044718],0.033570096932448015
0.8491687533590808,[0.09047144 0.02884122 0.10158856 0.3598063  0.26846124],[0.23260759 0.2        0.26245066 0.95655828 0.71094578],0.03361651243216607
0.8486243060969054,[0.09041433 0.02884122 0.10152382 0.35956347 0.26828147],[0.23277574 0.2        0.26263947 0.95722701 0.71144473],0.03366299210800546
0.8480802342509539,[0.09035727 0.02884122 0.10145913 0.35932081 0.26810181],[0.23294401 0.2        0.26282842 0.9578962  0.71194404],0.03370953604869895
0.8475365375616475,[0.09030025 0.02884122 0.10139448 0.35907832 0.26792228],[0.23311241 0.2        0.26301752 0.95856587 0.7124437 ],0.03375614434310193
0.8469932157695765,[0.09024326 0.02884122 0.10132987 0.35883599 0.26774288],[0.23328094 0.2        0.26320675 0.95923601 0.71294372],0.0338028170801927
0.8464502686155125,[0.09018632 0.02884122 0.10126531 0.35859383 0.2675636 ],[0.2334496  0.2        0.26339612 0.95990662 0.7134441 ],0.03384955434907257
0.8459076958403876,[0.09012941 0.02884122 0.10120079 0.35835184 0.26738444],[0.23361838 0.2        0.26358564 0.96057771 0.71394483],0.033896356238966065
0.8453654971853576,[0.09007255 0.02884122 0.10113632 0.35811002 0.2672054 ],[0.23378729 0.2        0.2637753  0.96124927 0.71444592],0.03394322283922101
0.8448236723917449,[0.09001572 0.02884122 0.10107189 0.35786836 0.26702649],[0.23395633 0.2        0.2639651  0.96192131 0.71494736],0.03399015423930883
0.8442822212010317,[0.08995893 0.02884122 0.1010075  0.35762687 0.2668477 ],[0.23412549 0.2        0.26415504 0.96259382 0.71544916],0.034037150528824646
0.84374114335487,[0.08990218 0.02884122 0.10094316 0.35738555 0.26666904],[0.23429478 0.2        0.26434512 0.96326681 0.71595132],0.034084211797487454
0.8432004385951103,[0.08984547 0.02884122 0.10087886 0.35714439 0.2664905 ],[0.2344642  0.2        0.26453534 0.96394027 0.71645384],0.03413133813514028
0.8426601066638002,[0.0897888  0.02884122 0.10081461 0.3569034  0.26631208],[0.23463374 0.2        0.2647257  0.96461421 0.71695672],0.03417852963175038
0.8421201473031148,[0.08973216 0.02884122 0.1007504  0.35666258 0.26613379],[0.23480341 0.2        0.26491621 0.96528863 0.71745995],0.03422578637740942
0.841580560255454,[0.08967557 0.02884122 0.10068624 0.35642192 0.26595562],[0.23497321 0.2        0.26510686 0.96596352 0.71796354],0.03427310846233363
0.8410413452633639,[0.08961901 0.02884122 0.10062212 0.35618143 0.26577757],[0.23514314 0.2        0.26529765 0.96663889 0.71846749],0.03432049597686394
0.8405025020695822,[0.0895625  0.02884122 0.10055804 0.3559411  0.26559964],[0.23531319 0.2        0.26548858 0.96731474 0.7189718 ],0.03436794901146623
0.839964030417048,[0.08950602 0.02884122 0.10049401 0.35570094 0.26542184],[0.23548337 0.2        0.26567965 0.96799106 0.71947647],0.034415467656731445
0.8394259300488112,[0.08944958 0.02884122 0.10043003 0.35546095 0.26524416],[0.23565368 0.2        0.26587087 0.96866787 0.7199815 ],0.03446305200337579
0.8388882007081553,[0.08939318 0.02884122 0.10036608 0.35522112 0.2650666 ],[0.23582412 0.2        0.26606223 0.96934515 0.72048688],0.034510702142240904
0.8383508421385397,[0.08933682 0.02884122 0.10030218 0.35498146 0.26488917],[0.23599469 0.2        0.26625373 0.97002291 0.72099263],0.03455841816429399
0.837813854083579,[0.0892805  0.02884122 0.10023833 0.35474196 0.26471186],[0.23616538 0.2        0.26644538 0.97070115 0.72149874],0.03460620016062808
0.8372772362870646,[0.08922421 0.02884122 0.10017451 0.35450263 0.26453467],[0.2363362  0.2        0.26663716 0.97137987 0.72200521],0.03465404822246212
0.8367409884929883,[0.08916797 0.02884122 0.10011075 0.35426346 0.2643576 ],[0.23650715 0.2        0.26682909 0.97205907 0.72251204],0.03470196244114122
0.8362051104454862,[0.08911176 0.02884122 0.10004702 0.35402446 0.26418065],[0.23667823 0.2        0.26702117 0.97273875 0.72301923],0.034749942908136704
0.8356696018888945,[0.08905559 0.02884122 0.09998334 0.35378562 0.26400383],[0.23684944 0.2        0.26721338 0.97341891 0.72352678],0.03479798971504646
0.8351344625677274,[0.08899946 0.02884122 0.0999197  0.35354695 0.26382713],[0.23702078 0.2        0.26740574 0.97409955 0.72403469],0.03484610295359497
0.8345996922266641,[0.08894337 0.02884122 0.09985611 0.35330844 0.26365055],[0.23719224 0.2        0.26759825 0.97478067 0.72454297],0.034894282715633586
0.8340652906105535,[0.08888732 0.02884122 0.09979256 0.3530701  0.26347409],[0.23736383 0.2        0.26779089 0.97546228 0.7250516 ],0.03494252909314058
0.8335312574644287,[0.0888313  0.02884122 0.09972906 0.35283192 0.26329776],[0.23753556 0.2        0.26798368 0.97614436 0.7255606 ],0.03499084217822146
0.8329975925335139,[0.08877533 0.02884122 0.0996656  0.35259391 0.26312154],[0.23770741 0.2        0.26817662 0.97682693 0.72606996],0.03503922206310907
0.8324642955632053,[0.08871939 0.02884122 0.09960218 0.35235606 0.26294545],[0.23787939 0.2        0.26836969 0.97750998 0.72657969],0.03508766884016379
0.831931366299034,[0.08866349 0.02884122 0.0995388  0.35211838 0.26276948],[0.2380515  0.2        0.26856292 0.97819352 0.72708978],0.03513618260187365
0.8313988044867391,[0.08860763 0.02884122 0.09947547 0.35188086 0.26259363],[0.23822374 0.2        0.26875628 0.97887753 0.72760023],0.035184763440854624
0.8308666098722775,[0.08855181 0.02884122 0.09941218 0.3516435  0.2624179 ],[0.23839611 0.2        0.26894979 0.97956203 0.72811104],0.0352334114498507
0.8303347822016784,[0.08849603 0.02884122 0.09934894 0.35140631 0.26224229],[0.23856861 0.2        0.26914345 0.98024702 0.72862222],0.03528212672173412
0.8298033212212508,[0.08844028 0.02884122 0.09928574 0.35116928 0.26206681],[0.23874123 0.2        0.26933724 0.98093249 0.72913377],0.03533090934950551
0.8292722266774215,[0.08838457 0.02884122 0.09922258 0.35093241 0.26189144],[0.23891399 0.2        0.26953119 0.98161844 0.72964568],0.0353797594262941
0.8287414983167994,[0.08832891 0.02884122 0.09915947 0.35069571 0.2617162 ],[0.23908688 0.2        0.26972527 0.98230488 0.73015795],0.03542867704535789
0.8282111358861632,[0.08827327 0.02884122 0.0990964  0.35045917 0.26154108],[0.2392599  0.2        0.26991951 0.98299181 0.73067059],0.03547766230008383
0.8276811391325025,[0.08821768 0.02884122 0.09903337 0.3502228  0.26136608],[0.23943305 0.2        0.27011388 0.98367922 0.73118359],0.035526715283987945
0.8271515078029277,[0.08816213 0.02884122 0.09897039 0.34998658 0.26119119],[0.23960633 0.2        0.27030841 0.98436712 0.73169696],0.035575836090715594
0.8266222416447813,[0.08810661 0.02884122 0.09890745 0.34975053 0.26101643],[0.23977973 0.2        0.27050307 0.9850555  0.73221069],0.035625024814041624
0.8260933404055191,[0.08805113 0.02884122 0.09884455 0.34951465 0.26084179],[0.23995327 0.2        0.27069788 0.98574437 0.73272479],0.03567428154787052
